Index,City
1,Alalie
2,Emporion (Emporites)
3,Massalia (Massaliotes)
4,Rhode (Rhodetes)
5,Abakainon (Abakaininos)
6,Adranon (Adranites)
7,Agyrion (Agyrinaios)
8,Aitna (Aitnaios)
9,Akragas (Akragantinos)
10,Akrai (Akraios)
11,Alaisa (Alaisinos)
12,Alontion (Alontinos)
13,Apollonia (Apolloniates)
14,Engyon (Engyinos)
15,Euboia (Euboeus)
16,Galeria (Galarinos)
17,"Gela (Geloios, Geloaios)"
18,Heloron (Ailoros)
19,Henna (Hennaios)
20,Herakleia ( 1 ) (Herakleotes)
21,Herakleia ( 2 )
22,Herbes(s)os (Herbessinos)
23,Herbita (Herbitaios)
24,Himera (Himeraios)
25,Hippana (Hipanatas)
26,*Imachara (Imacharaios)
27,Kallipolis (Kallipolites)
28,Kamarina (Kamarinaios)
29,Kasmenai (Kasmenaios)
30,Katane (Katanaios)
31,Kentoripa (Kentoripinos)
32,Kephaloidion (Kephaloiditas)
33,Leontinoi (Leontinos)
34,Lipara (Liparaios)
35,*Longane (Longenaios)
36,Megara (Megareus)
37,Morgantina (Morgantinos)
38,Mylai (Mylaios)
39,Mytistratos (Mytiseratinos)
40,Nakone (Nakonaios)
41,Naxos (Naxios)
42,Petra (Petrinos)
43,Piakos (Piakinos)
44,Selinous (Selinousios)
45,(Sileraioi)
46,(Stielanaioi)
47,Syrakousai (Syrakosios)
48,Tauromenion (Tauromenitas)
49,Tyndaris (Tyndarites)
50,(Tyrrhenoi)
51,Zankle ( Zanklaios )/Messana (Messanios)
52,Herakleia (Herakleios)
53,Hipponion (Hipponieus)
54,Hyele (Hyeletes)/ Elea (Eleates)
55,Kaulonia (Kauloniatas)
56,Kroton (Krotoniatas)
57,Kyme (Kymaios)
58,Laos (La(w)inos)
59,Lokroi (Lokros)
60,Medma (Medmaios)
61,Metapontion (Metapontinos)
62,Metauros (Mataurinos)
63,Neapolis (Neapolites)
64,Pandosia (Pandosinos)
65,Pithekoussai (Pithekoussaios)
66,Poseidonia (Poseidoniatas)
67,Pyxous
68,Rhegion (Rheginos)
69,Siris (Sirites)
70,Sybaris (Sybaritas)
71,Taras (Tarantinos)
72,Temesa (Temesaios)
73,Terina (Terinaios)
74,Thourioi (Thourios)
75,Adria
76,Ankon (Ankonites)
77,Apollonia (Apolloniates)
78,Brentesion (Brendesinos)
79,Epidamnos (Epidamnios)/ Dyrrhachion (Dyrrachinos)
80,Herakleia (Herakleiotes)
81,Issa (Issaios)
82,Lissos (Lissates)
83,Melaina  Korkyra (Korkyraios)
84,Pharos (Pharios)
85,Spina (Spinites)
86,Amantia (Amantieus)
87,Artichia
88,Batiai
89,[Berenike]
90,Boucheta (Bouchetios)
91,Bouthroton (Bouthrotios)
92,Byllis (Byllion)
93,Dodone (Dodonaios)
94,Elateia
95,Elea (Eleaios)
96,Ephyra (Ephyros)
97,Eurymenai (Eurymenaios)
98,Gitana
99,Horraon (Horraitas)
100,Kassopa (Kassopaios)
101,Nikaia
103,Orikos (Orikios)
104,Pandosia (Pan-)
105,Passaron
106,Phanote (Phanoteus)
107,Phoinike
108,Poionos
109,Tekmon
110,Torone
111,Zmaratha
112,Alyzeia (Alyzaios)
113,Ambrakia (Ambrakiotes)
114,Anaktorion (Anaktorieus)
115,Argos (Argeios)
117,Derion (Derieus)
119,Euripos (Euripios)
120,Herakleia
121,Hyporeiai (Hyporeates)
122,Ithaka (Ithakesios)
123,Korkyra (Korkyraios)
124,Koronta (Korontaios)
125,Kranioi (Kranios)
127,Limnaia (Limnaios)
129,Medion (Medionios)
130,Oiniadai (Oiniadas)
131,Palairos (Palaireus)
132,Paleis (Paleus)
133,Phara
134,Phoitiai (Phoitieus)
135,Pronnoi (Pronnos)
136,Same (Samaios)
137,Sollion
138,Stratos (Stratios)
139,Thyrreion (Thyrieus)
140,Torybeia (Torybeieus)
141,Zakynthos (Zakynthios)
142,Agrinion (Agrinieus)
143,Aigition
144,Akripos
145,Chalkis (Chalkideus)
146,Halikyrna
147,Kallion (Kallieus) /Kallipolis (Kallipolites)
148,Kalydon (Kalydonios)
149,Makynea (Makyneus)
150,Molykreion (Molykreus)
151,*Phola (Pholaieus)
152,Phylea
153,Pleuron (Pleuronios)
154,Proschion (Proscheios)
155,Therminea
156,Trichoneion (Trichonieus)
157,Alpa (Alpaios)
158,Amphissa (Amphisseus)
159,Chaleion (Chaleieus)
160,*Hyaia (Hyaios) (with Polis)
161,Hypnia (Hypneus)
162,(Issioi)
163,(Messapioi)
164,Myania (Myaneus)
165,Naupaktos (Naupaktios)
166,Oianthea (Oiantheus)
167,Tolophon (Tolophonios)
168,Tritea (Triteus)
169,Abai (Abaios)
170,*Aiolidai (Aiolideus)
171,Ambryssos (Ambryssios)
172,Amphikaia (Amphikleieus)
173,Antikyra (Antikyreus)
174,Boulis (Boulios)
175,Charadra (Charadraios)
176,Daulis (Daulieus)
177,Delphoi (Delphos)
178,Drymos (Drymios)
179,Echedameia (Echedamieus).
180,Elateia (Elateus)
181,Erochos (Erochos)
182,Hyampolis (Hyampolios)
183,Kirrha (Kirrhaios)
184,Ledon (Ledontios)
185,Lilaia (Lilaieus)
186,Medeon (Medeonios)
187,Neon (Ne(-)) /Tithorea (Tithoreus)
188,Parapotamioi (Parapotamios)
189,Pedieis (Pedieis)
190,"Phanoteus, Panopeus (Phanoteus, Panopeus)"
191,Phlygonion (P(h)lygoneus)
192,Po[---]
193,Stiris (Stirios)
194,Teithronion (Teithronios)
195,Trachis (Trachinios)
196,Triteis
197,Troneia (Troneieus)
198,Akraiphia (Akraiphieus)
199,Alalkomenai
200,Anthedon (Anthedonios).
201,Chaironeia (Chaironeus)
202,Chorsiai (Chorsieus)
203,Erythrai
204,Eteonos/Skaphai (Skaph(l)eus)
205,Eutresis (Eutretidieus)
206,Haliartos (Haliartios)
207,Hyettos (Hyettios)
208,Hysiai
209,Kopai (Kopaieus)
210,Koroneia (Koroneus)
211,Lebadeia (Lebadeus)
212,Mykalessos (Mykalessios)
213,Orchomenos (Orchomenios)
214,Oropos (Oropios)
215,Pharai
216,Plataiai (Plataieus)
217,Potniai (Potnieus)
218,Siphai (Siphaieus)
219,Skolos
220,Tanagra (Tanagraios)
221,Thebai (Thebaios)
222,Thespiai (Thespieus)
223,Thisbai (Thisbeus)
224,Aigosthena (Aigosthenitas)
225,Megara (Megareus)
226,Pagai (Pagaios)
227,Korinthos (Korinthios)
228,Sikyon (Sikyonios)
229,Aigai (Aigaios)
230,Aigeira (Aigeirates)
231,Aigion (Aigieus)
233,Boura (Bourios)
234,Dyme (Dymaios)
235,Helike (Helikeus)
236,Keryneia (Keryneus)
237,Leontion (Leontesios)
238,Olenos (Olenios)
239,Patrai (Patreus)
240,Pellene (Pelleneus)
241,Pharai (Pharaieus)
242,Phelloe
243,Rhypes (Rhyps)
244,Tritaia (Tritaieus)
245,Alasyaion (Alasyeus)
246,Alion
247,Amphidolia (Amphidolos)
248,(Anaitoi)
249,(Chaladrioi)
250,Dyspontion (Dyspontios)
251,Elis (Eleios)
252,Eupagion
253,(Ewaoioi)
254,Kyllene (Kyllenios)
255,Laris(s)a
256,Lasion (Lasionios)
257,Lenos
258,Letrinoi (Letrinos)
259,Marganeis (Marganeus)
260,(Metapioi)
261,Opous (Opountios)
262,Pisa (Pisatas)
263,Pylos (Pylios)
264,Thraistos (Thraistios)
265,Alea (Aleos)
266,Alipheira (Alipheireus)
267,Asea (Aseates)
268,Dipaia (Dipaeus)
270,Eutaia
271,Gortys (Kortynios)
272,Halous
273,Helisson (Heliswasios)
274,Heraia (Heraieus)
275,Kaphy(i)ai (Kaphyieus)
276,Kleitor (Kleitorios)
278,Kynaitha (Kynaitheus)
279,Lousoi (Lousiatas)
280,Lykosoura (Lykourasios)
281,Mantinea (Mantineus)
282,Megale  polis (Megalopolites)
283,Methydrion (Methydrieus)
284,Nestane (Nestanios)
285,Nonakris (Nonakrieus)
286,Orchomenos (Orchomenios)
287,Oresthasion (Oresthasios)
288,Paion
289,Pallantion (Pallanteus)
291,Pheneos (Pheneeus)
292,Phigaleia (Phigaleus)
294,Psophis (Psophidios)
296,Stymphalos (Stymphalios)
297,Tegea (Tegeatas)
298,Teuthis (Teuthidas)
299,Thaliades
300,Thelphousa (Thelphousios)
301,Thisoa (Thisoaios)
302,Torthyneion (Torthyneus)
303,Trapezous (Trapezountios)
304,Ep(e)ion
305,Epitalion (Epitalieus)
306,Lepreon (Lepreatas)
307,Makiston (Makistios)
309,Phrixa(i)
310,Pyrgos
311,Skillous (Skillountios)
313,Asine (Asinaios)
314,Aulon (Aulonites)
315,Kardamyle (Skardamylites)
316,Korone (Koronaios)
317,Kyparissos (Kyparissieus)
318,Messene (Messenios) /Ithome (Ithomaios)
319,Mothone (Mothonaios)
320,Pharai (Pharaiates)
321,Thalamai (Thalamates)
322,Thouria (Thouriates)
323,Aigys (Aigyeus)
324,Anthana
326,Belbina (Belbinetes?)
327,Boia (Boiates)
329,Epidauros (Epidaurios)
331,Eua (Euitas)
332,Geronthrai (Geronthretes)
333,Gytheion (Gytheates)
334,Kromnos (Kromnites)
335,Kyphanta (Kyphantaseus)
336,Kythera (Kytherios)
337,Las (Laos)
339,Oios (Oiates)
340,Oitylos (Oitylios?) /Beitylos (Beityleus)
341,Pellana (Pellaneus)
342,Prasiai (Brasiates)
343,Sellasia (Sellasieus?)
344,Side
345,Sparta (Spartiates) /Lakedaimon (Lakedaimonios)
346,Thyrea
347,Argos (Argeios)
348,Epidauros (Epidaurios)
349,Halieis (Halikos)
350,Hermion (Hermioneus)
351,Kleonai (Kleonaios)
352,Methana (Methanaios)
353,Mykenai (Mykenaios)
354,Orneai (Orneates)
355,Phleious (Phleiasios)
356,Tiryns (Tirynthios)
357,Troizen (Troizenios)
358,Aigina (Aiginatas)
359,Belbina (Belbinites)
360,Kalaureia (Kalaureates)
361,Athenai (Athenaios)
362,Eleusis
363,Salamis (Salaminios)
364,Athenai Diades (Athenites)
365,Chalkis (Chalkideus)
366,Diakrioi en Euboia
367,Diakres apo Chalkideon
368,Dion (Dieus)
369,Dystos
370,Eretria (Eretrieus)
371,*Grynchai (Gryncheus)
372,Histiaia (Histiaieus) /Oreos (Oreites)
373,Karystos (Karystios)
374,Orobiai (Orobieus)
375,*Peraia (Peraeus)
376,Posideion (Posideites)
377,Styra (Styreus)
378,Alope  (Alopaios)
379,Alponos (Alponios)
380,Halai (Haleeus)
381,Knemi(de)s
382,Kynos (Kynios)
383,Larymna (Larymnaios)
384,Naryka (Narykaios)
385,Nikaia (Nikaeus)
386,Opous (Opountios)
388,Thronion (Thronieus)
389,AkyphasΠndos
390,Boion (Boiaios)
391,Erineos (Erinaios)
392,Kytinion (Kytinieus)
393,Amphanai (Amphanaieus)
394,Argoussa (Argoussios)
395,"Atrax (Atragios, Atrakios)"
396,Gomphoi (Gompheus)
397,"Gyrton, Gyrtone (Gyrtonios)"
398,Kierion (Kierieus)
399,*Kondaia (Kondaieus)
400,Krannon (Krannonios)
401,Larisa (Larisaios)
402,Methylion (Methylieus)
403,Metropolis (Matropolitas)
404,Mopsion (Mopseus)
405,Orthos (Orthieus)
406,Oxynion
407,Pagasai (Pagasitas)
408,Peirasia (Peirasieus)
409,Pelinna(ion) (Pelinna(i)eus)
410,Phakion (Phakiastas)
411,Phaloria (Phaloriastes)
412,Pharkadon (Pharkadonios)
413,Pharsalos (Pharsalios)
414,Pherai (Pheraios)
415,Skotoussa (Skotoussaios)
416,Thetonion (Thetonios)
417,Trikka (Trikkaios)
418,Angeia (Angeieus)
419,Ktimene (Ktimenaios)
420,Hypata (Hypataios)
422,(Korophaioi)
423,(Phyrrhagioi)
425,Chen (Cheneus)
426,Parasopioi (Parasopieus)
427,Anthele
428,Antikyre (Antikyritas)
429,Echinos (Echinaios)
430,Herakleia (Herakle(i)otes)
431,Lamia (Lamieus)
432,Trachis (Trachinios)
433,Antron
434,*Ekkarra (Ekkarreus)
435,Halos (Haleus)
436,Kypaira (Kypharreus)
437,Larisa (Larisaios)
438,Melitaia (Melitaieus)
439,Peuma (Peumatios)
441,Proerna (Proernios)
442,Pyrasos (Pyrasios)
443,Thaumakoi (Thaumakos)
444,Thebai (Thebaios)
445,Amyros (Amyreus)
446,(Eureaioi)
447,Eurymenai (Eurymenios)
448,Homolion (Homolieus)
449,Iolkos (Iolkeus)
450,Kasthanaie (Kassanaeus)
451,Kikynethos
452,Korakai (Korokaios)
453,Meliboia (Meliboieus)
454,Methone (Methonaios)
455,Olizon (Olizonios)
456,(Oxoniaioi)
457,Rhizous (Rhizousios)
458,Spalauthra (Spalauthreus)
459,Azoros (Azoriastas)
460,Chyretiai (Chyretiaios)
461,Doliche (Dolichaios)
462,*Ereikinion (Ereikineus)
463,Gonnos (Gonneus)
464,*Malloia (Malloiatas)
465,Mondaia (Mondaieus)
466,Mylai (Mylaios)
467,Oloosson (Oloossonios)
468,Phalanna (Phalannaios)
469,Pythoion (Pythoiastas)
470,Argethia (Argethieus)
471,Aigiale (Aigialeus)
472,Arkesine (Arkesineus)
473,Minoa (Minoetes)
474,Anaphe (Anaphaios)
475,Andros (Andrios)
476,Astypalaia (Astypaleieus)
477,Chalke (Chalkeates)
478,Delos (Delios)
479,Helene
480,Oine (Oin(o)aios)
481,*Therma (Thermaios)
482,Ikos (Ikios)
483,Imbros (Imbrios)
484,Ios (Ietes)
485,Kalymna (Kalymnios)
486,Arke(s)seia (Arkesieus)
487,Brykous (Brykountios)
488,Eteokarpathioi
489,Karpathos (Karpathios)
490,Kasos (Kasios)
491,Ioulis (Ioulietes)
492,Karthaia (Karthaieus)
493,Koresia (Koresios)
494,Poiessa (Poiessios)
495,Keria (Keraitas)
496,Kimolos (Kimolios)
497,Kos (Koos)
498,Astypalaia
499,Kos Meropis
500,Halasarna (Halasarnitas)
501,Kythnos (Kythnios)
502,Myrina (Myrinaios)
503,Hephaistia (Hephaistieus)
504,Leros (Lerios)
505,Melos (Melios)
506,Mykonos (Mykonios)
507,Naxos (Naxios)
508,Nisyros (Nisyrios)
509,Paros (Parios)
510,Panormos
511,Peparethos
512,Seleinous
513,Pholegandros (Pholegandrios)
514,"Rheneia (Rhenaieus, Rheneus)"
515,Samothrake (Samothrax)
516,*Saros (Sarios)
517,Seriphos (Seriphios)
518,Sikinos (Sikinetes)
519,Siphnos (Siphnios)
520,Skiathos (Skiathios)
521,Skyros (Skyrios)
522,Syme (Symaios)
523,Syros (Syrios)
525,Telos (Telios)
525,Tenos (Tenios)
526,Thasos (Thasios)
527,Thera (Theraios)
529,Aigeai (Aigaios)
530,Alebaia
531,Allante (Allantaios)
536,Europos (Europaios)
537,Herakleion (Herakleiotes)
538,Ichnai (Ichnaios)
539,Kyrrhos (Kyrrhestes)
540,Leibethra (Leibethrios)
542,Mieza (Miezaios/Miezeus)
545,Apollonia (Apolloniates)
546,Arethousa (Arethousios)
547,Bormiskos
548,Chalestre
550,Lete (Letaios)
551,Sindos (Sindonaios?)
552,Therme
553,Amphipolis (Amphipolites)
554,Argilos (Argilios)
555,Traïlos (Traïlios)
556,Aige (Aigantios)
557,Aineia (Aineiates)
558,Aioleion (Aiolites)
559,Akanthos (Akanthios)
560,Akrothooi (Akrothoios)
562,Anthemous (Anthemountios)
563,Aphytis (Aphytaios)
564,Ass(er)a (Asserites)
565,Charadrous
566,(Chedrolioi)
567,Chytropolis (Chytropolites)
568,Dikaia (Dikaiopolites)
569,Dion (Dieus)
571,Gale(psos) (Galaios)
572,Gigonos
573,Haisa
574,Istasos
575,Kalindoia
576,Kamakai
577,Kampsa
579,Kithas
580,Kleonai
581,Kombreia
582,Lipaxos
583,Mekyberna (Mekybernaios)
584,Mende (Mendaios)
585,Milkoros (Milkorios)
586,Neapolis (Neopolites)
587,Olophyxos (Olophyxios)
588,Olynthos (Olynthios)
589,(Osbaioi)
590,Othoros (Othorios)
591,Pharbelos (Pharbelios)
592,(Phegontioi)
593,Piloros
594,Pistasos
595,Pleume (Pleumeus)
597,Posideion
598,Poteidaia (Poteidaiates)
600,Sane (Sanaios)
601,Sane
602,Sarte (Sartaios)
604,Sermylia (Sermylieus)
605,Singos (Singaios)
606,Sinos
607,Skabala (Skablaios)
609,Skione (Skionaios)
611,Smila
612,Spartolos (Spartolios)
613,Stagiros (Stagirites)
614,Stolos (Stolios)
615,Strepsa (Strepsaios)
616,Therambos (Thrambaios)
618,Thyssos (Thyssios)
619,Tinde (Tindaios)
620,Torone (Toronaios)
622,Zereia (Zeranios)
624,Brea ( Breaios)
625,Kossaia (Kossaios)
627,Apollonia
628,Berga (Bergaios)
629,Datos (Datenos)
630,Eion
631,Galepsos (Galepsios)
632,Krenides (Krenites)
633,Myrkinos (Myrkinios)
634,Neapolis (Neopolites)
635,Oisyme (Oisymaios)
636,Phagres (Phagresios)
637,Philippoi (Philippeus)
638,Pistyros
639,Sirra (Sirraios)
640,Abdera (Abderites)
641,Ainos (Ainios)
642,Bergepolis (Bergepolites)
643,Dikaia
644,Drys (Dryites)
645,Kypsela
646,Maroneia (Maronites)
647,Mesambrie
648,Orthagoria (Orthagoreus)
649,Sale
650,Stryme
651,Zone (Zonaios)
653,Apros
654,Kabyle (Kabylenos)
655,Philippopolis (Philippopolites)
657,Seuthopolis
658,Aigos  potamoi (Aigos  po(-))
659,Alopekonnesos (Alopekonnesios)
660,Araplos
661,Chersonesos/Agora (Chersonesites ap' Agoras)
662,Deris (Deraios?)
663,Elaious (Elaiousios)
664,Ide
665,Kardia (Kardianos)
666,Kressa
667,Krithote (Krithousios)
668,Limnai (Limnaios)
669,Madytos (Madytios)
670,Paion
671,Paktye
672,Sestos (Sestios)
673,Bisanthe  ( Bisanthenos)
674,Byzantion (Byzantios)
675,Daminon Teichos (Daminoteichites)
676,"Heraion, Heraion  Teichos (Heraites)"
677,Neapolis (Neopolites)
678,Perinthos (Perinthios)
679,Selymbria (Selymbrianos)
680,Ser(re)ion Teichos (Ser(re)ioteichites)
681,Tyrodiza (Tyrodizenos)
682,Apollonia (Apolloniates)
683,Bizone (Bizonites)
684,Dionysopolis (Dionysopolites)
685,Istros (Istrianos)
686,Kallatis (Kallatianos)
687,Mesambria (Mesambrianos)
688,Nikonion
689,Odessos (Odess(e)ites)
690,Olbia (Olbiopolites) /Borysthenes (Borysthenites)
691,Ophiousa
692,Orgame ( = Lat. * Argamum ( Argamenos ))
693,Tomis (Tomites)
694,Tyras (Tyranos)
695,Chersonesos (Chersonesites)
696,Gorgipp(e)ia (Gorgippeus)
697,Hermonassa (Hermonaseites)
698,Karkinitis (Kerkinites)
699,Kepoi (Kepites)
700,Kimmerikon
701,Kytaia
702,"*Labrys or, rather, Labryta"
703,Myrmekeion
704,Nymphaion (Nymphatos/Nymphaites)
705,Pantikapaion (Pantikapaites) /Bosporos (Bosporites)
706,Phanagoria (Phanagorites)
707,Theodosia (Theudosieus)
708,Tyritake
709,Dioskouris
710,Gyenos
711,Phasis (Phasianos)
712,Amisos (Amisenos) /Peiraieus (Peiraieus)
713,Becheirias
714,Choirades
715,Herakleia (Herakle(i)otes)
716,Iasonia
717,Karambis
718,Karoussa
719,Kerasous (Kerasountios)
720,Kinolis
721,Koloussa
722,Kotyora (Kotyorites)
723,Kromna (Kromnites)
724,Kytoros
725,Limne
726,Lykastos
727,Odeinios
728,Sesamos (Sesamenos) /Amastris (Amastrianos)
729,Sinope (Sinopeus)
730,Stameneia
731,Tetrakis
732,Themiskyra
733,Tieion (Tianos)
734,Trapezous (Trapezountios)
735,Artaiou Teichos (Artaioteichites)
736,Artake (Artakenos)
737,Astakos (Astakenos)
738,Bysbikos (Bysbikenos)
739,Dar(i)eion
740,Daskyleion (Daskyleianos)
741,*Didymon Teichos (Didymoteichites)
742,Harpagion (Harpagianos)
743,Kalchedon (Kalchedonios)
744,Kallipolis (Kallipolites)
745,Kios (Kianos)
746,Kolonai (Koloneus?)
747,Kyzikos (Kyzikenos)
748,Lampsakos (Lampsakenos)
749,Metropolis
750,Miletoupolis (Miletopolites)
751,Miletouteichos (Miletoteichites)
752,Myrleia (Myrleanos)
753,Olbia
754,(Otlenoi)
755,Paisos (Paisenos)
756,Parion (Parianos)
757,Plakia (Plakianos)
758,Priapos (Priapenos)
759,Prokonnesos (Prokonnesios)
760,Pythopolis (Pythopolites)
761,Skylake
762,Sombia
763,Tereia
764,Zeleia (Zeleites)
765,Abydos (Abydenos)
766,Achilleion
767,Antandros (Antandrios)
768,Arisbe (Arisbaios)
769,Assos (Assios)
770,Astyra (Astyrenos)
771,Astyra Troika
773,Birytis (Berysios)
774,Dardanos (Dardaneus)
775,Gargara (Gargareus)
776,Gentinos (Gentinios)
777,Gergis (Gergithios)
778,Hamaxitos (Hamaxiteus)
779,Ilion (Ilieus)
780,Kebren (Kebrenios)
781,*Kokylion (Kokylites)
782,Kolonai (Kolonaeus)
783,Lamponeia (Lamponeus)
784,Larisa (Larisaios)
785,Neandreia (Neandrieus)
786,Ophryneion (Ophryneus)
787,*Palaiperkote (Palaiperkosios)
788,Perkote (Perkosios)
789,Polichna (Polichnaios)
790,Rhoiteion (Rhoiteus)
791,Sigeion (Sigeieus)
792,Skepsis (Skapsios)
793,Tenedos (Tenedios)
794,Antissa (Antissaios)
795,Arisba
796,Eresos (Eresios)
797,Methymna (Methymnaios)
799,Pyrrha (Pyrrhaios)
800,Adramyttion (Adramytenos)
801,Aigai(ai) (Aigaieus)
803,Atarneus (Artaneites)
804,"Autokane (Autokanaios?) Unlocated, unless identical with Kane."
806,Chalkis (Chalkideus)
807,Elaia (Elaiites)
808,Gambrion (Gambreiotes)
809,Gryneion/Gryneia (Gryneieus)
810,Halisarna
811,Herakleia(?) (Herakleotas)
812,Iolla (Iolleus)
813,Karene (Karenaios)
814,Killa
815,Kisthene
816,Kyllene
817,Kyme (Kymaios)
818,Larisa (Larisaios)
819,Leukai (Leokates)
820,Magnesia (Magnes)
821,*Melanpagos? (Melanpagitas)
822,Myrina (Myrinaios)
823,Nasos (Nasiotas)
824,Neon Teichos
827,Parthenion .
828,Pergamon (Pergamenos)
829,Perperene (Perperenios)
830,Pitane (Pitanaios)
831,Pordoselene
832,Temnos (Temnites)
833,Teuthrania
834,Thebe
835,*Tisna (Tisnaios)
836,Achilleion
837,Airai (Airaios)
838,Anaia (Anaites)
839,Boutheia (Boutheieus)
840,Chios (Chios)
841,Chyton
842,Dios Hieron (Diosirites)
843,(Elaiousioi)
844,Ephesos (Ephesios)
845,Erythrai (Erythraios)
846,Isinda (Isindios)
847,Klazomenai (Klazomenios)
848,Kolophon (Kolophonios)
849,Korykos (Korykaios)
850,Lebedos (Lebedios)
851,Leukophrys
852,Magnesia (Magnes)
853,Marathesion (Marathesios)
854,Miletos (Milesios)
855,Myonnesos (Myon(n)esios)
856,Myous (Myes(s)ios)
857,Naulochon
858,Notion (Notieus)
859,Phokaia (Phokaieus)
860,(Polichnitai)
861,Priene (Prieneus)
862,Pteleon (Pteleousios)
863,Pygela (Pygeleus)
864,Samos (Samios) (to 365 )
866,Sidousa (Sidousios)
867,Smyrna (Smyrnaios)
868,Teos (Teios)
869,Thebai (Thebaios)
870,Alabanda (Alabandeus)
871,Alinda (Alindeus).
872,Amos (Amios)
873,(Amynandeis)
874,Amyzon (Amyzoneus)
877,Aulai (Auliates)
878,Bargasa (Pargaseus)
879,Bargylia (Bargylieus)
880,Bolbai (Bolbaieis)
881,Chalketor (Chalketoreus)
883,Chios (Chios)
884,(Erineis)
885,Euromos (Euromeus)
886,Halikarnassos (Halikarnasseus)
887,(Hybliseis)
888,(Hydaieis)
889,Hydisos (Hydisseus)
890,(Hymisseis)
891,Iasos (Iaseus)
892,Idrias (Edrieus)
893,Idyma (Idymeus)
894,Kalynda (Kalyndeus)
895,*Karbasyanda (Karbasyandeus)
896,Karyanda (Karyandeus)
897,Kasolaba (Kasolabeus)
898,Kaunos (Kaunios)
899,Kedreai (Kedreates)
900,Keramos (Kerameus)
901,(Killareis)
902,Kindye (Kindyeus)
903,Knidos (Knidios)
904,(Kodapeis)
905,(Koliyrgeis)
906,Koranza (Koarendeus)
907,Krya (Kryeus)
908,Kyllandos (Kyllandios)
909,Kyrbissos (Kyrbisseus)
910,Latmos (Latmios) /Herakleia (Herakleotes)
911,Lepsimandos (Lepsimandeus)
912,Medmasos (Madnaseus)
913,Mylasa (Mylaseus)
914,Myndos (Myndios)
915,(Narisbareis)
916,Naryandos (Naryandeus)
917,Naxia (Naxiates)
918,(Olaieis)
919,Olymos (Hylimeus)
920,Ouranion (Ouranietes)
921,(Parpariotai)
922,Passanda (Pasandeus)
923,Pedasa (Pedaseus)
925,Pidasa (Pidaseus)
926,Pladasa (Pladasieus)
928,Pyrnos (Pyrnios)
930,(Siloi)
931,Syangela (Syangeleus) /Theangela (Theangeleus)
933,Taramptos
934,(Tarbaneis)
935,Telandros (Telandrios)
936,Telemessos (Telemesseus)
937,Termera (Termereus)
939,(Thasthareis)
941,Tralleis (Traldeus)
942,Phaselis (Phaselites)
943,Xanthos (Xanthios)
944,Allaria (Allariotas)
945,Anopolis (Anopolites)
946,Apellonia (Apelloniatas)
947,Aptara (Aptaraios)
948,Arkades (Arkas)
949,Aulon
950,Axos (Axios)
951,*Biannos (Biannios)
952,Bionnos
953,*Chersonasos (Chersonasios)
954,Datala (Datales)
955,Dragmos (Dragmios)
956,Dreros (Drerios)
957,Eleutherna (Eleuthernaios)
958,*Eltynia (Eltynieus)
959,Elyros (Elyrios)
960,Gorty(n)s (Gortynios)
961,Herakleion (Herakleiotas)
962,Hierapytna (Hierapytnios)
963,Hyrtakina (Hyrtakinios)
964,Istron (Istronios)
965,Itanos (Itanios)
966,Keraia (Keraïtas)
967,Knosos (Knosios)
968,Kydonia (Kydoniatas)
969,Kytaion
970,Lappa (Lappaios)
971,Lato (Latios)
972,Lebena (Lebenaios)
973,Lisos (Lisios)
974,Lyktos (Lyktios)
975,Malla (Mallaios)
976,Matala (Matalios)
977,Milatos (Milatios)
978,Olous (Olontios)
979,*Petra (Petraios)
980,Phaistos (Phaistios)
981,Phalasarna (Phalasarnios)
982,Polichne (Polichnites)
983,Polyrhen (Polyrhenios)
984,Praisos (Praisios)
985,Priansos (Priansieus)
986,Rhaukos (Rhaukios)
987,Rhithymnos (Rhithymnios)
988,*Rhitten (Rhittenios)
989,Stalai (Stalites)
990,Sybrita (Sybritios)
991,Tarrha (Tarrhaios)
992,Tylisos (Tylisios)
993,Brikindera (Brikindarios)
994,(Diakrioi)
995,Ialysos (Ialysios)
996,Kamiros (Kamireus)
997,Lindos (Lindios)
998,Oiai (Oiiates)
999,(Pedieis)
1000,Rhodos (Rhodios)
1001,Aspendos (Aspendios)
1002,Idyros
1003,Perge (Pergaios)
1004,Side (Sidetes)
1005,Aphrodisias
1006,Holmoi (Holmites)
1007,Issos (Isseus)
1008,Kelenderis
1009,"Mallos (Marlotas, Mallotes)"
1010,Nagidos (Nagideus)
1011,Soloi (Soleus)
1012,Amathous (Amathousios)
1013,Idalion (Edalios)
1014,Karpasia (Karpaseus)
1015,Keryneia (Kerynites)
1016,Kourion (Kourieus)
1017,Lapethos (Lapithios)
1018,Marion (Marieus)
1019,Paphos (Paphios)
1020,Salamis (Salaminios)
1021,Soloi (Solios)
1022,Posideion
1023,Naukratis (Naukratites)
1025,Barke (Barkaios)
1026,Eu(h)esperides (Eu(h)esperites)
1027,Kinyps
1028,Kyrene (Kyrenaios)
1029,Taucheira (Taucheirites)
